# Force and moment coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.12500000e-02
# lRef          : 1.00000000e-01
# Aref          : 1.00000000e-02
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cd(f)           	Cd(r)           	Cl              	Cl(f)           	Cl(r)           	CmPitch         	CmRoll          	CmYaw           	Cs              	Cs(f)           	Cs(r)           
2607.75         	1.76066468e+00	8.80332346e-01	8.80332333e-01	1.59397216e-01	-4.20469185e+00	4.36408906e+00	-4.28439046e+00	6.44589209e-09	-1.61561412e-09	2.28340904e-09	-4.73909595e-10	2.75731864e-09
2608            	1.76117349e+00	8.80586750e-01	8.80586737e-01	1.65083827e-01	-4.20004396e+00	4.36512779e+00	-4.28258587e+00	6.44511748e-09	-1.61488855e-09	2.28318544e-09	-4.73295836e-10	2.75648127e-09
2608.25         	1.76169512e+00	8.80847568e-01	8.80847555e-01	1.70595662e-01	-4.19561372e+00	4.36620938e+00	-4.28091155e+00	6.44439659e-09	-1.61415891e-09	2.28297746e-09	-4.72670186e-10	2.75564764e-09
2608.5          	1.76219745e+00	8.81098734e-01	8.81098721e-01	1.75935734e-01	-4.19132076e+00	4.36725649e+00	-4.27928862e+00	6.44373030e-09	-1.61342577e-09	2.28278538e-09	-4.72033077e-10	2.75481846e-09
2608.75         	1.76270840e+00	8.81354208e-01	8.81354195e-01	1.81123680e-01	-4.18721601e+00	4.36833969e+00	-4.27777785e+00	6.44311938e-09	-1.61268968e-09	2.28260943e-09	-4.71384970e-10	2.75399440e-09
2609            	1.76316402e+00	8.81582016e-01	8.81582003e-01	1.86113413e-01	-4.18318466e+00	4.36929807e+00	-4.27624137e+00	6.44256433e-09	-1.61195117e-09	2.28244974e-09	-4.70726300e-10	2.75317604e-09
2609.25         	1.76363873e+00	8.81819371e-01	8.81819358e-01	1.90959948e-01	-4.17935605e+00	4.37031600e+00	-4.27483602e+00	6.44206563e-09	-1.61121073e-09	2.28230646e-09	-4.70057495e-10	2.75236396e-09
2609.5          	1.76410636e+00	8.82053187e-01	8.82053174e-01	1.95633851e-01	-4.17569619e+00	4.37133004e+00	-4.27351311e+00	6.44162567e-09	-1.61046977e-09	2.28218068e-09	-4.69379427e-10	2.75156011e-09
2609.75         	1.76459381e+00	8.82296914e-01	8.82296901e-01	2.00152107e-01	-4.17225382e+00	4.37240593e+00	-4.27232987e+00	6.44124452e-09	-1.60972854e-09	2.28207236e-09	-4.68692363e-10	2.75076472e-09
2610            	1.76502854e+00	8.82514278e-01	8.82514266e-01	2.04472228e-01	-4.16889169e+00	4.37336392e+00	-4.27112780e+00	6.44092179e-09	-1.60898711e-09	2.28198121e-09	-4.67996505e-10	2.74997771e-09
2610.25         	1.76546836e+00	8.82734184e-01	8.82734171e-01	2.08619032e-01	-4.16572737e+00	4.37434640e+00	-4.27003689e+00	6.44065715e-09	-1.60824564e-09	2.28190701e-09	-4.67292134e-10	2.74919914e-09
2610.5          	1.76588758e+00	8.82943797e-01	8.82943784e-01	2.12572898e-01	-4.16272147e+00	4.37529437e+00	-4.26900792e+00	6.44045051e-09	-1.60750447e-09	2.28184968e-09	-4.66579627e-10	2.74842931e-09
2610.75         	1.76629377e+00	8.83146890e-01	8.83146877e-01	2.16363998e-01	-4.15986171e+00	4.37622570e+00	-4.26804371e+00	6.44030183e-09	-1.60676400e-09	2.28180919e-09	-4.65859407e-10	2.74766860e-09
2611            	1.76668562e+00	8.83342817e-01	8.83342805e-01	2.19948760e-01	-4.15718513e+00	4.37713389e+00	-4.26715951e+00	6.44021152e-09	-1.60602478e-09	2.28178567e-09	-4.65131941e-10	2.74691761e-09
2611.25         	1.76704222e+00	8.83521115e-01	8.83521102e-01	2.23338291e-01	-4.15462626e+00	4.37796455e+00	-4.26629541e+00	6.44018002e-09	-1.60528737e-09	2.28177929e-09	-4.64397722e-10	2.74617701e-09
2611.5          	1.76737563e+00	8.83687820e-01	8.83687807e-01	2.26502365e-01	-4.15225044e+00	4.37875280e+00	-4.26550162e+00	6.44020776e-09	-1.60455239e-09	2.28179020e-09	-4.63657289e-10	2.74544749e-09
2611.75         	1.76770545e+00	8.83852730e-01	8.83852717e-01	2.29470713e-01	-4.15007886e+00	4.37954957e+00	-4.26481422e+00	6.44029485e-09	-1.60382047e-09	2.28181846e-09	-4.62911237e-10	2.74472970e-09
2612            	1.76801653e+00	8.84008271e-01	8.84008258e-01	2.32227763e-01	-4.14808671e+00	4.38031447e+00	-4.26420059e+00	6.44044114e-09	-1.60309215e-09	2.28186401e-09	-4.62160140e-10	2.74402415e-09
2612.25         	1.76827875e+00	8.84139380e-01	8.84139367e-01	2.34789375e-01	-4.14618401e+00	4.38097339e+00	-4.26357870e+00	6.44064639e-09	-1.60236777e-09	2.28192676e-09	-4.61404392e-10	2.74333115e-09
2612.5          	1.76851095e+00	8.84255480e-01	8.84255467e-01	2.37166340e-01	-4.14440875e+00	4.38157509e+00	-4.26299192e+00	6.44091010e-09	-1.60164776e-09	2.28200653e-09	-4.60644497e-10	2.74265102e-09
2612.75         	1.76871093e+00	8.84355472e-01	8.84355459e-01	2.39315628e-01	-4.14277844e+00	4.38209407e+00	-4.26243626e+00	6.44123181e-09	-1.60093269e-09	2.28210321e-09	-4.59881085e-10	2.74198429e-09
2613            	1.76889300e+00	8.84446504e-01	8.84446491e-01	2.41256392e-01	-4.14132411e+00	4.38258050e+00	-4.26195230e+00	6.44161159e-09	-1.60022313e-09	2.28221687e-09	-4.59114693e-10	2.74133156e-09
2613.25         	1.76908536e+00	8.84542687e-01	8.84542674e-01	2.42999947e-01	-4.14010897e+00	4.38310892e+00	-4.26160895e+00	6.44204970e-09	-1.59951959e-09	2.28234763e-09	-4.58345778e-10	2.74069340e-09
2613.5          	1.76920895e+00	8.84604479e-01	8.84604466e-01	2.44567617e-01	-4.13891579e+00	4.38348341e+00	-4.26119960e+00	6.44254539e-09	-1.59882254e-09	2.28249524e-09	-4.57574921e-10	2.74007017e-09
2613.75         	1.76931838e+00	8.84659195e-01	8.84659182e-01	2.45899139e-01	-4.13793723e+00	4.38383637e+00	-4.26088680e+00	6.44309809e-09	-1.59813248e-09	2.28265955e-09	-4.56802710e-10	2.73946226e-09
2614            	1.76944604e+00	8.84723024e-01	8.84723011e-01	2.47007620e-01	-4.13723036e+00	4.38423798e+00	-4.26073417e+00	6.44370758e-09	-1.59744996e-09	2.28284050e-09	-4.56029709e-10	2.73887021e-09
2614.25         	1.76950725e+00	8.84753630e-01	8.84753617e-01	2.47864350e-01	-4.13662426e+00	4.38448862e+00	-4.26055644e+00	6.44437326e-09	-1.59677538e-09	2.28303795e-09	-4.55256408e-10	2.73829436e-09
2614.5          	1.76954317e+00	8.84771589e-01	8.84771576e-01	2.48523719e-01	-4.13616541e+00	4.38468913e+00	-4.26042727e+00	6.44509616e-09	-1.59610921e-09	2.28325228e-09	-4.54483068e-10	2.73773535e-09
2614.75         	1.76955025e+00	8.84775129e-01	8.84775116e-01	2.48980515e-01	-4.13585327e+00	4.38483379e+00	-4.26034353e+00	6.44587775e-09	-1.59545204e-09	2.28348408e-09	-4.53710002e-10	2.73719408e-09
2615            	1.76954384e+00	8.84771924e-01	8.84771912e-01	2.49226312e-01	-4.13573583e+00	4.38496214e+00	-4.26034899e+00	6.44671861e-09	-1.59480450e-09	2.28373358e-09	-4.52937714e-10	2.73667129e-09
2615.25         	1.76951380e+00	8.84756908e-01	8.84756895e-01	2.49276750e-01	-4.13576742e+00	4.38504417e+00	-4.26040579e+00	6.44761743e-09	-1.59416705e-09	2.28400037e-09	-4.52166861e-10	2.73616724e-09
2615.5          	1.76945100e+00	8.84725505e-01	8.84725492e-01	2.49129583e-01	-4.13592654e+00	4.38505613e+00	-4.26049134e+00	6.44857225e-09	-1.59354002e-09	2.28428385e-09	-4.51398092e-10	2.73568194e-09
2615.75         	1.76935477e+00	8.84677391e-01	8.84677378e-01	2.48767870e-01	-4.13623421e+00	4.38500208e+00	-4.26061814e+00	6.44958149e-09	-1.59292377e-09	2.28458351e-09	-4.50632021e-10	2.73521553e-09
2616            	1.76918235e+00	8.84591183e-01	8.84591170e-01	2.48142807e-01	-4.13661453e+00	4.38475734e+00	-4.26068594e+00	6.45064366e-09	-1.59231891e-09	2.28489890e-09	-4.49869459e-10	2.73476836e-09
2616.25         	1.76902190e+00	8.84510957e-01	8.84510944e-01	2.47318881e-01	-4.13724272e+00	4.38456160e+00	-4.26090216e+00	6.45175652e-09	-1.59172590e-09	2.28522934e-09	-4.49111228e-10	2.73434057e-09
2616.5          	1.76881027e+00	8.84405141e-01	8.84405128e-01	2.46274197e-01	-4.13797175e+00	4.38424594e+00	-4.26110884e+00	6.45291886e-09	-1.59114509e-09	2.28557447e-09	-4.48357860e-10	2.73393233e-09
2616.75         	1.76860427e+00	8.84302144e-01	8.84302131e-01	2.45029466e-01	-4.13893095e+00	4.38396042e+00	-4.26144569e+00	6.45413012e-09	-1.59057685e-09	2.28593415e-09	-4.47609771e-10	2.73354392e-09
2617            	1.76841284e+00	8.84206426e-01	8.84206413e-01	2.43606464e-01	-4.14012318e+00	4.38372964e+00	-4.26192641e+00	6.45538993e-09	-1.59002147e-09	2.28630832e-09	-4.46867309e-10	2.73317562e-09
2617.25         	1.76820390e+00	8.84101955e-01	8.84101942e-01	2.41993249e-01	-4.14147246e+00	4.38346571e+00	-4.26246909e+00	6.45669772e-09	-1.58947928e-09	2.28669681e-09	-4.46130870e-10	2.73282768e-09
2617.5          	1.76794573e+00	8.83972870e-01	8.83972857e-01	2.40173962e-01	-4.14291142e+00	4.38308538e+00	-4.26299840e+00	6.45805170e-09	-1.58895059e-09	2.28709910e-09	-4.45401042e-10	2.73250014e-09
2617.75         	1.76766051e+00	8.83830260e-01	8.83830247e-01	2.38146716e-01	-4.14450139e+00	4.38264811e+00	-4.26357475e+00	6.45945011e-09	-1.58843574e-09	2.28751465e-09	-4.44678417e-10	2.73219307e-09
2618            	1.76732953e+00	8.83664772e-01	8.83664759e-01	2.35878507e-01	-4.14622857e+00	4.38210708e+00	-4.26416782e+00	6.46089162e-09	-1.58793511e-09	2.28794309e-09	-4.43963572e-10	2.73190666e-09
2618.25         	1.76699939e+00	8.83499704e-01	8.83499691e-01	2.33431012e-01	-4.14814839e+00	4.38157941e+00	-4.26486390e+00	6.46237512e-09	-1.58744912e-09	2.28838410e-09	-4.43257068e-10	2.73164116e-09
2618.5          	1.76663155e+00	8.83315783e-01	8.83315770e-01	2.30761143e-01	-4.15020412e+00	4.38096527e+00	-4.26558469e+00	6.46390005e-09	-1.58697822e-09	2.28883756e-09	-4.42559439e-10	2.73139700e-09
2618.75         	1.76624810e+00	8.83124054e-01	8.83124041e-01	2.27904139e-01	-4.15241697e+00	4.38032110e+00	-4.26636903e+00	6.46546497e-09	-1.58652277e-09	2.28930303e-09	-4.41871251e-10	2.73117428e-09
2619            	1.76581368e+00	8.82906847e-01	8.82906835e-01	2.24842798e-01	-4.15471623e+00	4.37955902e+00	-4.26713763e+00	6.46706798e-09	-1.58608298e-09	2.28977991e-09	-4.41193030e-10	2.73097294e-09
2619.25         	1.76536506e+00	8.82682536e-01	8.82682523e-01	2.21588909e-01	-4.15717935e+00	4.37876826e+00	-4.26797381e+00	6.46870691e-09	-1.58565906e-09	2.29026752e-09	-4.40525300e-10	2.73079282e-09
2619.5          	1.76488898e+00	8.82444495e-01	8.82444482e-01	2.18144319e-01	-4.15977447e+00	4.37791879e+00	-4.26884663e+00	6.47038005e-09	-1.58525123e-09	2.29076539e-09	-4.39868537e-10	2.73063392e-09
2619.75         	1.76439678e+00	8.82198398e-01	8.82198385e-01	2.14507942e-01	-4.16253174e+00	4.37703968e+00	-4.26978571e+00	6.47208632e-09	-1.58485978e-09	2.29127322e-09	-4.39223170e-10	2.73049639e-09
2620            	1.76388566e+00	8.81942836e-01	8.81942823e-01	2.10668384e-01	-4.16545427e+00	4.37612266e+00	-4.27078846e+00	6.47382474e-09	-1.58448507e-09	2.29179077e-09	-4.38589686e-10	2.73038045e-09
2620.25         	1.76339161e+00	8.81695813e-01	8.81695800e-01	2.06662712e-01	-4.16859622e+00	4.37525894e+00	-4.27192758e+00	6.47559388e-09	-1.58412737e-09	2.29231763e-09	-4.37968554e-10	2.73028618e-09
2620.5          	1.76286018e+00	8.81430096e-01	8.81430083e-01	2.02481830e-01	-4.17182950e+00	4.37431133e+00	-4.27307041e+00	6.47739198e-09	-1.58378680e-09	2.29285326e-09	-4.37360172e-10	2.73021344e-09
2620.75         	1.76231209e+00	8.81156051e-01	8.81156038e-01	1.98129206e-01	-4.17519954e+00	4.37332875e+00	-4.27426414e+00	6.47921728e-09	-1.58346350e-09	2.29339712e-09	-4.36764943e-10	2.73016206e-09
2621            	1.76174130e+00	8.80870658e-01	8.80870645e-01	1.93602392e-01	-4.17869188e+00	4.37229427e+00	-4.27549307e+00	6.48106801e-09	-1.58315761e-09	2.29394866e-09	-4.36183279e-10	2.73013194e-09
2621.25         	1.76115026e+00	8.80575137e-01	8.80575124e-01	1.88921332e-01	-4.18229394e+00	4.37121527e+00	-4.27675460e+00	6.48294245e-09	-1.58286928e-09	2.29450737e-09	-4.35615593e-10	2.73012296e-09
2621.5          	1.76054231e+00	8.80271159e-01	8.80271146e-01	1.84066239e-01	-4.18603738e+00	4.37010362e+00	-4.27807050e+00	6.48483911e-09	-1.58259871e-09	2.29507281e-09	-4.35062301e-10	2.73013511e-09
2621.75         	1.75993121e+00	8.79965609e-01	8.79965596e-01	1.79022524e-01	-4.18997165e+00	4.36899418e+00	-4.27948292e+00	6.48675666e-09	-1.58234614e-09	2.29564462e-09	-4.34523827e-10	2.73016845e-09
2622            	1.75930733e+00	8.79653670e-01	8.79653657e-01	1.73816538e-01	-4.19404492e+00	4.36786146e+00	-4.28095319e+00	6.48869371e-09	-1.58211180e-09	2.29622239e-09	-4.34000604e-10	2.73022299e-09
2622.25         	1.75863618e+00	8.79318099e-01	8.79318086e-01	1.68426246e-01	-4.19819099e+00	4.36661723e+00	-4.28240411e+00	6.49064863e-09	-1.58189589e-09	2.29680564e-09	-4.33493067e-10	2.73029871e-09
2622.5          	1.75797081e+00	8.78985409e-01	8.78985396e-01	1.62881151e-01	-4.20251033e+00	4.36539149e+00	-4.28395091e+00	6.49261952e-09	-1.58169850e-09	2.29739380e-09	-4.33001605e-10	2.73039540e-09
2622.75         	1.75731078e+00	8.78655395e-01	8.78655382e-01	1.57214327e-01	-4.20697193e+00	4.36418626e+00	-4.28557909e+00	6.49460444e-09	-1.58151968e-09	2.29798624e-09	-4.32526562e-10	2.73051280e-09
2623            	1.75663869e+00	8.78319349e-01	8.78319336e-01	1.51395578e-01	-4.21156347e+00	4.36295905e+00	-4.28726126e+00	6.49660140e-09	-1.58135932e-09	2.29858235e-09	-4.32068146e-10	2.73065049e-09
2623.25         	1.75598520e+00	8.77992604e-01	8.77992591e-01	1.45435019e-01	-4.21634487e+00	4.36177989e+00	-4.28906238e+00	6.49860942e-09	-1.58121740e-09	2.29918184e-09	-4.31626486e-10	2.73080832e-09
2623.5          	1.75530271e+00	8.77651362e-01	8.77651349e-01	1.39338152e-01	-4.22119848e+00	4.36053663e+00	-4.29086755e+00	6.50062698e-09	-1.58109399e-09	2.29978423e-09	-4.31201878e-10	2.73098611e-09
2623.75         	1.75463257e+00	8.77316290e-01	8.77316277e-01	1.33098001e-01	-4.22622526e+00	4.35932326e+00	-4.29277426e+00	6.50265100e-09	-1.58098923e-09	2.30038855e-09	-4.30794953e-10	2.73118350e-09
2624            	1.75393366e+00	8.76966835e-01	8.76966822e-01	1.26707392e-01	-4.23133587e+00	4.35804326e+00	-4.29468957e+00	6.50467894e-09	-1.58090322e-09	2.30099398e-09	-4.30406231e-10	2.73140021e-09
2624.25         	1.75322991e+00	8.76614959e-01	8.76614946e-01	1.20194475e-01	-4.23656207e+00	4.35675654e+00	-4.29665930e+00	6.50670920e-09	-1.58083612e-09	2.30160005e-09	-4.30036097e-10	2.73163614e-09
2624.5          	1.75251966e+00	8.76259835e-01	8.76259822e-01	1.13551560e-01	-4.24191144e+00	4.35546300e+00	-4.29868722e+00	6.50873894e-09	-1.58078726e-09	2.30220558e-09	-4.29684474e-10	2.73189005e-09
2624.75         	1.75181084e+00	8.75905425e-01	8.75905412e-01	1.06795103e-01	-4.24738311e+00	4.35417821e+00	-4.30078066e+00	6.51076665e-09	-1.58075657e-09	2.30281008e-09	-4.29351534e-10	2.73216161e-09
2625            	1.75111371e+00	8.75556860e-01	8.75556847e-01	9.99358334e-02	-4.25299013e+00	4.35292596e+00	-4.30295804e+00	6.51279169e-09	-1.58074445e-09	2.30341354e-09	-4.29037685e-10	2.73245122e-09
2625.25         	1.75041954e+00	8.75209775e-01	8.75209762e-01	9.29864920e-02	-4.25870474e+00	4.35169123e+00	-4.30519798e+00	6.51481329e-09	-1.58075125e-09	2.30401588e-09	-4.28743308e-10	2.73275919e-09
2625.5          	1.74975057e+00	8.74875293e-01	8.74875280e-01	8.59317910e-02	-4.26458637e+00	4.35051816e+00	-4.30755226e+00	6.51683004e-09	-1.58077702e-09	2.30461675e-09	-4.28468648e-10	2.73308540e-09
2625.75         	1.74905804e+00	8.74529028e-01	8.74529015e-01	7.87753793e-02	-4.27050842e+00	4.34928380e+00	-4.30989611e+00	6.51884124e-09	-1.58082186e-09	2.30521600e-09	-4.28213865e-10	2.73342986e-09
2626            	1.74836136e+00	8.74180688e-01	8.74180675e-01	7.15067366e-02	-4.27652899e+00	4.34803573e+00	-4.31228236e+00	6.52084660e-09	-1.58088594e-09	2.30581361e-09	-4.27979136e-10	2.73379274e-09
2626.25         	1.74766783e+00	8.73833921e-01	8.73833908e-01	6.41108741e-02	-4.28268747e+00	4.34679835e+00	-4.31474291e+00	6.52284437e-09	-1.58096904e-09	2.30640903e-09	-4.27764521e-10	2.73417355e-09
2626.5          	1.74699403e+00	8.73497023e-01	8.73497010e-01	5.66407723e-02	-4.28897422e+00	4.34561499e+00	-4.31729460e+00	6.52483305e-09	-1.58107117e-09	2.30700180e-09	-4.27570272e-10	2.73457207e-09
2626.75         	1.74632757e+00	8.73163794e-01	8.73163781e-01	4.91174903e-02	-4.29533814e+00	4.34445563e+00	-4.31989688e+00	6.52681028e-09	-1.58119230e-09	2.30759116e-09	-4.27396719e-10	2.73498787e-09
2627            	1.74569297e+00	8.72846494e-01	8.72846481e-01	4.15290614e-02	-4.30184887e+00	4.34337793e+00	-4.32261340e+00	6.52877404e-09	-1.58133229e-09	2.30817646e-09	-4.27244057e-10	2.73542052e-09
2627.25         	1.74508221e+00	8.72541114e-01	8.72541101e-01	3.38899728e-02	-4.30847290e+00	4.34236287e+00	-4.32541788e+00	6.53072297e-09	-1.58149097e-09	2.30875731e-09	-4.27112312e-10	2.73586962e-09
2627.5          	1.74445445e+00	8.72227233e-01	8.72227220e-01	2.61682547e-02	-4.31513453e+00	4.34130279e+00	-4.32821866e+00	6.53265661e-09	-1.58166828e-09	2.30933357e-09	-4.27001497e-10	2.73633506e-09
2627.75         	1.74386393e+00	8.71931972e-01	8.71931959e-01	1.84063201e-02	-4.32193575e+00	4.34034207e+00	-4.33113891e+00	6.53457385e-09	-1.58186414e-09	2.30990491e-09	-4.26911681e-10	2.73681660e-09
2628            	1.74328480e+00	8.71642408e-01	8.71642395e-01	1.05753238e-02	-4.32884096e+00	4.33941629e+00	-4.33412862e+00	6.53647250e-09	-1.58207825e-09	2.31047064e-09	-4.26842931e-10	2.73731357e-09
2628.25         	1.74273053e+00	8.71365274e-01	8.71365261e-01	2.67174190e-03	-4.33588401e+00	4.33855575e+00	-4.33721988e+00	6.53835076e-09	-1.58231050e-09	2.31103010e-09	-4.26795451e-10	2.73782555e-09
2628.5          	1.74218754e+00	8.71093777e-01	8.71093764e-01	-5.27378796e-03	-4.34299632e+00	4.33772254e+00	-4.34035943e+00	6.54020730e-09	-1.58256080e-09	2.31158289e-09	-4.26769356e-10	2.73835224e-09
2628.75         	1.74162179e+00	8.70810903e-01	8.70810890e-01	-1.32638054e-02	-4.35008514e+00	4.33682133e+00	-4.34345324e+00	6.54204086e-09	-1.58282902e-09	2.31212862e-09	-4.26764713e-10	2.73889333e-09
2629            	1.74109780e+00	8.70548905e-01	8.70548892e-01	-2.12792609e-02	-4.35730866e+00	4.33602939e+00	-4.34666902e+00	6.54385007e-09	-1.58311493e-09	2.31266688e-09	-4.26781486e-10	2.73944837e-09
2629.25         	1.74058305e+00	8.70291532e-01	8.70291519e-01	-2.93193289e-02	-4.36457198e+00	4.33525265e+00	-4.34991232e+00	6.54563395e-09	-1.58341828e-09	2.31319740e-09	-4.26819586e-10	2.74001698e-09
2629.5          	1.74008107e+00	8.70040539e-01	8.70040526e-01	-3.73799726e-02	-4.37188324e+00	4.33450327e+00	-4.35319325e+00	6.54739120e-09	-1.58373885e-09	2.31371976e-09	-4.26878966e-10	2.74059872e-09
2629.75         	1.73963395e+00	8.69816983e-01	8.69816969e-01	-4.54399211e-02	-4.37932970e+00	4.33388978e+00	-4.35660974e+00	6.54912060e-09	-1.58407631e-09	2.31423360e-09	-4.26959511e-10	2.74119311e-09
2630            	1.73918680e+00	8.69593404e-01	8.69593391e-01	-5.35109609e-02	-4.38678271e+00	4.33327175e+00	-4.36002723e+00	6.55082147e-09	-1.58443043e-09	2.31473875e-09	-4.27061057e-10	2.74179980e-09
2630.25         	1.73876286e+00	8.69381438e-01	8.69381425e-01	-6.15956780e-02	-4.39430438e+00	4.33270870e+00	-4.36350654e+00	6.55249356e-09	-1.58480097e-09	2.31523522e-09	-4.27183363e-10	2.74241858e-09
2630.5          	1.73833327e+00	8.69166639e-01	8.69166626e-01	-6.97061017e-02	-4.40183629e+00	4.33213019e+00	-4.36698324e+00	6.55413598e-09	-1.58518776e-09	2.31572276e-09	-4.27326379e-10	2.74304914e-09
2630.75         	1.73794231e+00	8.68971159e-01	8.68971146e-01	-7.77883832e-02	-4.40943601e+00	4.33164762e+00	-4.37054181e+00	6.55574759e-09	-1.58559057e-09	2.31620098e-09	-4.27490086e-10	2.74369106e-09
2631            	1.73753031e+00	8.68765160e-01	8.68765147e-01	-8.58851160e-02	-4.41699290e+00	4.33110779e+00	-4.37405035e+00	6.55732731e-09	-1.58600913e-09	2.31666950e-09	-4.27674385e-10	2.74434388e-09
2631.25         	1.73719273e+00	8.68596370e-01	8.68596357e-01	-9.39460363e-02	-4.42469321e+00	4.33074717e+00	-4.37772019e+00	6.55887426e-09	-1.58644316e-09	2.31712803e-09	-4.27879142e-10	2.74500717e-09
2631.5          	1.73685660e+00	8.68428306e-01	8.68428293e-01	-1.01996420e-01	-4.43238134e+00	4.33038492e+00	-4.38138313e+00	6.56038769e-09	-1.58689232e-09	2.31757633e-09	-4.28104161e-10	2.74568049e-09
2631.75         	1.73655472e+00	8.68277366e-01	8.68277353e-01	-1.09996594e-01	-4.44010093e+00	4.33010434e+00	-4.38510264e+00	6.56186690e-09	-1.58735631e-09	2.31801414e-09	-4.28349237e-10	2.74636338e-09
2632            	1.73629624e+00	8.68148127e-01	8.68148114e-01	-1.17958387e-01	-4.44787921e+00	4.32992082e+00	-4.38890001e+00	6.56331124e-09	-1.58783473e-09	2.31844124e-09	-4.28614113e-10	2.74705535e-09
2632.25         	1.73604377e+00	8.68021894e-01	8.68021880e-01	-1.25904784e-01	-4.45565321e+00	4.32974842e+00	-4.39270082e+00	6.56472077e-09	-1.58832730e-09	2.31885769e-09	-4.28898457e-10	2.74775614e-09
2632.5          	1.73577420e+00	8.67887106e-01	8.67887093e-01	-1.33827738e-01	-4.46335475e+00	4.32952701e+00	-4.39644088e+00	6.56609582e-09	-1.58883375e-09	2.31926363e-09	-4.29201940e-10	2.74846557e-09
2632.75         	1.73552197e+00	8.67760991e-01	8.67760978e-01	-1.41715454e-01	-4.47106412e+00	4.32934866e+00	-4.40020639e+00	6.56743612e-09	-1.58935382e-09	2.31965900e-09	-4.29524315e-10	2.74918332e-09
2633            	1.73528673e+00	8.67643372e-01	8.67643359e-01	-1.49554705e-01	-4.47875880e+00	4.32920409e+00	-4.40398145e+00	6.56874096e-09	-1.58988720e-09	2.32004359e-09	-4.29865409e-10	2.74990900e-09
2633.25         	1.73508030e+00	8.67540156e-01	8.67540142e-01	-1.57344401e-01	-4.48647032e+00	4.32912592e+00	-4.40779812e+00	6.57000936e-09	-1.59043361e-09	2.32041708e-09	-4.30225073e-10	2.75064215e-09
2633.5          	1.73488501e+00	8.67442513e-01	8.67442500e-01	-1.65051460e-01	-4.49411903e+00	4.32906757e+00	-4.41159330e+00	6.57124033e-09	-1.59099269e-09	2.32077914e-09	-4.30603122e-10	2.75138226e-09
2633.75         	1.73475607e+00	8.67378039e-01	8.67378026e-01	-1.72669639e-01	-4.50183549e+00	4.32916585e+00	-4.41550067e+00	6.57243311e-09	-1.59156410e-09	2.32112954e-09	-4.30999335e-10	2.75212887e-09
2634            	1.73463407e+00	8.67317040e-01	8.67317027e-01	-1.80214315e-01	-4.50948747e+00	4.32927316e+00	-4.41938032e+00	6.57358706e-09	-1.59214744e-09	2.32146806e-09	-4.31413408e-10	2.75288147e-09
2634.25         	1.73457103e+00	8.67285520e-01	8.67285507e-01	-1.87650905e-01	-4.51717075e+00	4.32951985e+00	-4.42334530e+00	6.57470158e-09	-1.59274224e-09	2.32179452e-09	-4.31844984e-10	2.75363950e-09
2634.5          	1.73451635e+00	8.67258182e-01	8.67258169e-01	-1.95007820e-01	-4.52478914e+00	4.32978133e+00	-4.42728523e+00	6.57577628e-09	-1.59334810e-09	2.32210880e-09	-4.32293703e-10	2.75440250e-09
2634.75         	1.73446609e+00	8.67233053e-01	8.67233040e-01	-2.02281412e-01	-4.53232743e+00	4.33004602e+00	-4.43118673e+00	6.57681171e-09	-1.59396478e-09	2.32241112e-09	-4.32759220e-10	2.75517034e-09
2635            	1.73443488e+00	8.67217445e-01	8.67217432e-01	-2.09477369e-01	-4.53982557e+00	4.33034820e+00	-4.43508688e+00	6.57780711e-09	-1.59459138e-09	2.32270107e-09	-4.33240845e-10	2.75594191e-09
